Code	Name	Date	Sensitivity	Hum type	Acari indet.	Adicella reducta	Agapetus ochripes	Agrypnia obsoleta	Agrypnia sp.	Ameletus inopinatus	Ameletus sp.	Amphinemura borealis	Amphinemura sp.	Amphinemura standfussi	Amphinemura sulcicollis	Anisoptera indet.	Antocha vitripennis	Apatania sp.	Athripsodes sp.	Baetidae indet.	Baetis fuscatus	Baetis muticus	Baetis niger	Baetis rhodani	Baetis subalpinus	Brachyptera risi	Caenis horaria	Capnia atra	Capnia pygmaea	Capnia sp.	Centroptilum luteolum	Ceraclea nigronervosa	Ceraclea sp.	Ceratopogonidae indet.	Chaetopteryx sp.	Chaetopteryx villosa	Chironomidae indet.	Coleoptera indet.	Collembola	Cordulegaster boltoni	Corixidae indet.	Crenobia alpina	Crunoecia irrorata	Crustacea indet.	Cyrnus flavidus	Cyrnus sp.	Cyrnus trimaculatus	Diptera indet.	Diura bicaudata	Diura nanseni	Enallagma cyathigerum	Ephemerella aurivillii	Ephemerella sp.	Glossiphonia complanata	Glossosoma intermedium	Glossosoma sp.	Glossosomatidae indet.	Glyphotaelius sp.	Gyraulus acronicus	Halesus radiatus	Halesus sp.	Helobdella stagnalis	Hemerodrominae indet.	Heptagenia sp.	Heptagenia sulphurea	Hirudinea indet.	Holocentropus dubius	Hydra sp.	Hydrophilidae indet.	Hydropsyche angustipennis	Hydropsyche pellicidula	Hydropsyche siltalai	Hydropsyche sp.	Hydroptila sp.	Hydroptilidae indet.	Isoperla difformis	Isoperla grammatica	Isoperla obscura	Isoperla sp.	Ithytrichia lamellaris	Kageronia fuscogrisea	Lepidostoma hirtum	Leptoceridae indet.	Leptophlebia marginata	Leptophlebia sp.	Leptophlebia vespertina	Leuctra digitata/fusca	Leuctra hippopus	Leuctra nigra	Leuctra sp.	Limnephilidae indet.	Limnephilus sp.	Lymnaea peregra	Lymnaea truncatula	Lype reducta	Micrasema gelidum	Micrasema sp.	Micropterna lateralis	Micropterna sequax	Molannodes tinctus	Mystacides azurea	Mystacides longicornis	Mystacides sp.	Nematoda indet.	Nemoura sp.	Nemouridae indet.	Nemurella pictetii	Neureclipsis bimaculata	Nigrobaetis niger	Notidobia ciliaris	Oecetis testacea	Oligochaeta indet.	Ostracoda indet.	Otomesostoma auditivum	Oxyethira sp.	Perlodidae indet.	Philopotamidae indet.	Philopotamus montanus	Pisidium sp.	Platambus maculatus	Plectrocnemia conspersa	Polycentropodidae indet.	Polycentropus flavomaculatus	Polycentropus irroratus	Polyphemus pediculus	Potamophylax cingulatus	Potamophylax latipennis	Potamophylax sp.	Protonemura meyeri	Radix balthica	Rhyacophila nubila	Sericostoma personatum	Sialis fuliginosa	Sialis lutaria	Simuliidae indet.	Siphlonurus sp.	Siphonoperla burmeisteri	Stenophylax permistus	Taeniopteryx nebulosa	Tinodes waeneri	Wormaldia sp.	Zygoptera indet.
NorNau14	Nausta st14	16.09.2000	1	1	3,004291815	0	0	0	0	0	0	4,721030024	0	0	6,866952834	0	0	0,429184502	0	0	0	0	0	0	0	0	0	0	0	1,287553606	0	0	0	0	0	0	33,90557957	3,433476417	0	0	0	0	0	2,575107313	0	0	0	3,433476417	0	2,575107313	0	0,429184502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2,145922711	0	0	0	0	0	6,866952834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2,145922711	0	0	0	0	0	0	0	13,30472107	0,429184502	0	5,579399128	0	0	0	0	0	0	0	3,433476417	0	0	0	0	0	3,004291815	0	0,429184502	0	0	0	0	0	0	0	0	0	0	0
NorNau14	Nausta st14	12.05.2001	1	1	1,190476198	0	0	0	0	9,523809481	0	0	0	0	3,571428593	0	0	1,587301597	0	0	0	0	0	2,380952395	0	0	0	0	0	0	0	0	0	1,587301597	0	0	54,76190469	0	0	0	0	0	0	0,396825399	0	0	0	1,587301597	0	0,793650798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,190476198	0,396825399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3,174603194	0	0	0	0	0	0	0	16,66666667	0	0	0,396825399	0	0	0	0	0	0	0	0	0	0	0	0	0,396825399	0,396825399	0	0	0	0	0	0	0	0	0	0	0	0	0
NorNau14	Nausta st14	27.09.2001	1	1	1,846965704	0	0	0	0	0	0	0	0	0	0,263852201	0	0	12,13720322	0	0	0	0	0	0	0	0	0	0	0	0,263852201	0	0	0	1,319261203	0	0	62,79683393	1,055409002	0	0	0	0	0	0,791556702	0	0	0	1,846965704	0	0	0	0,263852201	0	0	0,263852201	0	0	0	0	0	0	0,263852201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4,221635908	0	0	0,263852201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,055409002	0	0	0	0	0	0	0	7,387862815	0	0	0,791556702	0	0	0	0	0	0	0	2,638522405	0	0	0	0	0	0	0	0	0,527704501	0	0	0	0	0	0	0	0	0	0
NorNau15	Nausta st15	22.05.1989	1	1	0,452488699	0	0	0	0	0	0	13,57466057	0	0	3,167420794	0	0	0,452488699	0	0	0	0	0	1,809954796	0	0,452488699	0	0	0	0	0	0	0	0,452488699	0	0	67,42081437	0,452488699	0	0	0	0	0	0	0	0	0	3,619909493	0	0,452488699	0	0,452488699	0	0	0,452488699	0	0	0	0	0	0,452488699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,357466097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,809954796	0	0,904977398	0	0	0	2,262443395	0	0	0	0	0	0	0
NorNau15	Nausta st15	22.10.1989	1	1	0	0	0	0	0	0	0	0	0	0	3,921568608	0	0	1,960784304	0	0	0	0	0	0	0	1,960784304	0	0	0	0	0	0	0	0	0	0	31,37254906	0	0	0	0	0	0	0	0	0	0	21,56862744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,960784304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3,921568608	0	0	0	0	0	0	0	29,41176476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,960784304	0	0	0	0	0	0	1,960784304	0	0	0	0	0	0	0
NorNau15	Nausta st15	18.05.1990	1	1	4,433497504	0	0	0	0	0	0	2,955665003	0,985221701	0	0,985221701	0	0	0	0	0	0	0	0	2,463054202	0	2,955665003	0	0	0	0	0	0	0	0,4926108	0	0	58,12807886	0,4926108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3,448275903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8,374384208	0	0	0	0	0	0	0,4926108	0	0	0	0	0	0	0	0	0	0,985221701	0	0,985221701	0	0	0	11,82266011	0	0	0	0	0	0	0
NorNau15	Nausta st15	31.10.1990	1	1	4,347826113	0	0	0	0	0	0	1,086956503	1,086956503	0	1,449275404	0	0	1,086956503	0	0	0	0	0	5,434782616	0	0,362318801	0	0	0	0	0	0	0	0,362318801	0	0	47,46376824	2,536231908	0	0	0	0	0	0	0	0	0	3,985507212	0	0,362318801	0	0,362318801	0	0	0,362318801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,086956503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,811594205	0	0	0	0	0	0	0	3,26086961	0,724637702	0	0	0	0	0	0	0	0,362318801	0	0,362318801	0	0	0	0	0	14,49275364	0	2,536231908	0	0	0	5,072463815	0	0	0	0	0	0	0
NorNau15	Nausta st15	23.05.1991	1	1	7,490636715	0	0	0	0	0	0	8,614232217	0	0	0,749063701	0	0	0,374531801	0	0	0	0	0	8,988764018	0	0	0	0	0	0	0	0	0	1,498127303	0	0	51,6853934	0,749063701	0	0	0	0	0	0	0	0	0	3,370786507	0	0	0	0,749063701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,872659204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4,494382009	0	0	0	0	0	0	0	3,370786507	0,374531801	0	0	0	0	0	0,749063701	0	0,374531801	0	0	0	0	0	0	0	0,374531801	0	1,498127303	0	0	0	2,247191004	0	0,374531801	0	0	0	0	0
NorNau15	Nausta st15	24.10.1991	1	1	11,53846152	0	0	0	0	0	0	0	1,282051303	0	0,641025601	0	0	0	0	0	0	0	0	34,61538467	0	0	0	0	0	1,923076904	0	0	0	0	0	0	29,48717956	1,923076904	0	0	0	0	0	0	0	0	0	2,564102605	0	0,641025601	0	0	0	0	0,641025601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,641025601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,923076904	0	0	0	0	0	0	0	5,12820511	0	0	0	0	0	0	0,641025601	0	0	0	0	0	0	0	0	0	1,282051303	0	2,564102605	0	0	0	2,564102605	0	0	0	0	0	0	0
NorNau15	Nausta st15	15.05.1992	1	1	5,813953523	0	0	0	0	0	0	0	0,581395302	0	8,139534933	0	0	0	0	0	0	0	0	9,302325637	0	0	0	0	0	0	0	0	0	1,162790705	0	0	40,69767456	0,581395302	0	0	0	0	0	0	0	0	0	11,62790695	0	2,906976712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,581395302	0	0	0	0	0	0	0	0	0	0	0	0	0,581395302	0	0	0	0	0	0	0	2,906976712	0	0	0	0	0	0	0	0	1,162790705	0	0	0	0	0	0	0,581395302	12,20930235	0	0	0	0	0	1,162790705	0	0	0	0	0	0	0
NorNau15	Nausta st15	30.10.1992	1	1	12,14574899	0	0	0	0	0	0	0,809716599	0,809716599	0	5,263157895	0	0	2,024291498	0	0	0	0	0	12,14574899	0	0,809716599	0	0	0	0	0	0	0	0	0	0	12,55060729	12,14574899	0	0	0	0	0	0	0	0	0	10,52631579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,4048583	0	0	0	0	0	0,809716599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10,12145749	0	0	0	0	0	0	0	4,048582996	0,4048583	0	0	0	0	0	0,4048583	0	0,4048583	0	0	0	0	0	0	0	2,429149798	0	2,024291498	0	0	0	8,906882591	0	0	0	0,809716599	0	0	0
NorNau15	Nausta st15	09.06.1993	1	1	30,92105263	0	0	0	0	0	0	1,315789501	0,657894701	0	5,921052606	0	0	0,657894701	0	0	0	0	0	11,84210531	0	0	0	0	0	0	0	0	0	0	0	0	26,31578953	3,947368404	0	0	0	0	0	0	0	0	0	3,947368404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,657894701	0	0	0	0	0	0	0	1,315789501	0	0	0	1,315789501	0	0	0	0	0	0	0	0	0	0	0	0	1,315789501	0,657894701	0	0	0	0	0	0	5,263157905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2,631578903	0	0	0	0	0	1,315789501	0	0	0	0	0	0	0
NorNau15	Nausta st15	09.11.1993	1	1	22,80701745	0	0	0	0	0	0	0,701754399	2,105263196	0	3,508771893	0	0	12,98245607	0	0	0	0	0	18,94736836	0	0	0	0	0	0	0	0	0	0	0	0	17,54385966	2,456140395	0	0	0	0	0	0	0	0	0	3,508771893	0	0,350877199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,052631598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2,456140395	0	0	0	0	0	0	0	1,052631598	0	0	0,350877199	0	0	0	0	0	0	0	0,350877199	0	0	0	0	0,350877199	7,017543886	0	2,105263196	0	0	0	0,350877199	0	0	0	0	0	0	0
NorNau15	Nausta st15	30.05.1994	1	1	4,375	0	0	0	0	0	0	1,875	0	0	8,75	0	0	1,25	0	0	0	0	0	20	0	1,25	0	0	0	0	0	0	0	0	0	0	33,75	10,625	0	0	0	0	0	0	0	0	0	1,875	0	0,625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,875	0	0	0	0	0	0	0	0	0	0	0	0	1,875	0	0	0	0	0	0	0	2,5	0,625	0	0,625	0	0	0	0	0	0	0	0	0	0	0	0	0	6,25	0	0	0	0	0	1,875	0	0	0	0	0	0	0
NorNau15	Nausta st15	28.10.1994	1	1	7,373271878	0	0	0	0	0	0	3,22580649	3,686635889	0	2,304147493	0	0	0,921658997	0	0	0	0	0	13,82488476	0	2,764976992	0	0	0	0,460829499	0	0	0	0	0	0	29,95391701	7,834101376	0	0	0	0	0	0	0	0	0	5,990783382	0	1,382488496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,382488496	0	0	0	0,460829499	0	0	0	0	0	0	0	0	0	0	0	0	3,686635889	0	0	0	0	0	0	0	3,22580649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,843317994	0	3,22580649	0	0	0	5,990783382	0	0	0	0,460829499	0	0	0
NorNau15	Nausta st15	10.06.1995	1	1	1,020408199	0	0	0	0	0	0	3,741496596	0	0	5,442176895	0	0	1,360544199	0	0	0	0	0	14,62585029	0	2,380952398	0	0	0	0	0	0	0	0	0	0	40,81632646	0,680272099	0	0	0	0	0	0	0	0	0	3,061224497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,680272099	5,442176895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3,061224497	0	0	0	0	0	0	0	10,54421769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,360544199	0	1,020408199	0	0	0	4,761904795	0	0	0	0	0	0	0
NorNau15	Nausta st15	06.10.1995	1	1	0	0	0	0	0	0	0	2,985074591	1,492537296	0	0,746268698	0	0	2,985074591	0	0	0	0	0	27,61194022	0	1,492537296	0	0	0	1,492537296	0	0	0	0,746268698	0	0	38,80597008	0	0	0	0	0	0	0	0	0	0	2,238805993	0	0,746268698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,746268698	0	0	2,238805993	0	0	0	0,746268698	0	0	0	0	0	0	0	0	0	0	0	0	0,746268698	0	0	0	0	0	0	0	8,208955175	0	0	2,238805993	0	0	0	0	0	0	0,746268698	0	0	0	0	0	0	0	0	1,492537296	0	0	0	1,492537296	0	0	0	0	0	0	0
NorNau15	Nausta st15	01.06.1996	1	1	0	0	0	0	0	1,3888889	0	5,0925926	8,7962963	0	4,6296296	0	0	1,3888889	0	0	0	0	0	6,9444444	0	0,462963	0	0	0	0	0	0	0	0,9259259	0	0	57,8703704	0,9259259	0	0	0	0	0	0	0	0	0	2,7777778	0	0,462963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,3888889	0	0	0	0	0	0	0	4,6296296	0	0	0	0	0	0	0	0	0	0	0,462963	0	0	0	0	0	0,9259259	0	0	0	0	0	0,9259259	0	0	0	0	0	0	0
NorNau15	Nausta st15	17.10.1996	1	1	2,857142886	0	0	0	0	0,714285696	0	3,92857138	0	0	3,214285684	0	0	1,071428595	0	0	0	0	0	14,28571423	0	1,071428595	0	0	0	1,785714291	0	0	0	0	0	0	47,14285686	5,357142873	0	0	0	0	0	0	0	0	0	0,357142898	0	0	0	0,357142898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,357142898	0	0	0,357142898	0	0	0	0	0,714285696	0,357142898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,357142898	0	0	0	0	0	3,571428582	0	0	1,071428595	0	0	0	0	0	0	0	2,857142886	0	0	0	0	0	6,07142857	0	0,357142898	0	0	0	1,428571393	0	0	0	0,357142898	0	0	0
NorNau15	Nausta st15	09.06.1997	1	1	2,727272703	0	0	0	0	0	0	0	1,818181802	0	0	0	0	0	0	0	0	0	0	10,00000001	0	0	0	0	0	0	0	0	0	0	0	0	75,45454558	1,818181802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,909090901	0	0	0	0	0	0	0	0,909090901	0	0	0	0	0	0	1,818181802	0	0	0	3,636363604	0	0	0	0	0	0	0	0	0	0	0	0,909090901	0	0	0	0	0	0	0
NorNau15	Nausta st15	10.10.1997	1	1	1,3422819	0	0	0	0	0	0	0	10,738255	0	0	0	0	2,0134228	0	0	0	0	0	19,4630873	0	3,3557047	0	0	0	0	0	0	0	0	0	0	50,3355705	2,0134228	0	0	0	0	0	0	0	0	0	1,3422819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,6711409	0	0	1,3422819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,6711409	0	0	0	0	0	0	1,3422819	0	0	0,6711409	0	0	0	0	0	0	0	2,6845638	0	0	0	0	0	2,0134228	0	0	0	0	0	0	0	0	0	0	0	0	0
NorNau15	Nausta st15	28.04.1998	1	1	1,574803194	0	0	0	0	1,181102395	0	4,330708683	0	0	3,149606287	0	0	0	0	0	0	0	0	20,07874012	0	3,937007884	0	0	0	0	0	0	0	0	0	0	51,57480299	0	0	0	0	0	0	0	0	0	0	0,787401597	0	0,787401597	0	0	0	0	0	0	0	0	0	0	0	0	0,787401597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,393700798	0	0	0	0	0	1,181102395	0	1,181102395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2,362204691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6,692913373	0	0	0	0	0	0	0	0	0	0	0	0	0
NorNau15	Nausta st15	21.10.1998	1	1	3,787878796	0	0	0	0	0	0	0	0	0	7,575757592	0	0	0	0	0	0	0	0	18,93939388	0	0	0	0	0	1,515151498	0	0	0	0	0	0	28,03030297	3,030302997	0	0	0	0	0	0	0	0	0	2,272727298	0	0,757575799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,757575799	0	0,757575799	3,030302997	0	0	0	0	0	0	0	0	0	0	0	0	3,787878796	2,272727298	1,515151498	0	0	0	0	0	13,63636359	0	0	0,757575799	0	0	0	0	0	0	0,757575799	0,757575799	0	0	0	0	0	4,545454495	0	0	0	0	0	1,515151498	0	0	0	0	0	0	0
NorNau15	Nausta st15	07.06.1999	1	1	3,827751196	0	0	0	0	0	0	6,220095694	0	0	0,956937799	0	0	0,956937799	0	0	0	0	0	17,22488038	0	0,4784689	0	0	0	0	0	0	0	0	0	0	47,84688995	1,435406699	0	0	0	0	0	0	0	0	0	1,435406699	0	0	0	0,956937799	0	0	0	0	0	0	0	0	0	0	2,392344498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,4784689	0	0	0	0	0,4784689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,956937799	0	0	0	0	0	0	0	5,263157895	0	0	0	0	0	0	0	0	0	0	2,392344498	0	0	0	0	0	0	0	0,4784689	0	0	0	6,220095694	0	0	0	0	0	0	0
NorNau15	Nausta st15	06.10.1999	1	1	5,726872217	0	0	0	0	0	0	2,643171808	0,440528601	0	0	0	0	5,726872217	0	0	0	0	0	6,167400819	0	0	0	0	0	0	0	0	0	0	0	0	40,08810582	3,964757712	0	0	0	0	0	0,440528601	0	0	0	2,202643207	0	0	0	3,083700409	0	0	0	0,440528601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2,643171808	0	0	0	0	0	0,881057303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8,810572726	0	0	4,405286313	0	0	0	0	0	0	0	8,810572726	0	0	0	0	0	2,202643207	0	1,321585904	0	0	0	0	0	0	0	0	0	0	0
NorNau15	Nausta st15	22.06.2000	1	1	2,222222193	0	0	0	0	0	0,555555598	1,666666695	11,11111107	0	0,555555598	0	0	1,111111097	0	0	0	0	0	11,11111107	0	0	0	0	0	0	0	0	0	0	0	0	52,77777764	1,111111097	0	0	0	0	0	0	0	0	0	3,888888888	0	0	0	1,666666695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,666666695	0	0	0	0,555555598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3,888888888	0	0	0	0	0	0	0	0	0	0	1,111111097	0	0	0	0	0,555555598	1,666666695	0	1,111111097	0	0	0	1,666666695	0	0	0	0	0	0	0
NorNau15	Nausta st15	16.09.2000	1	1	4,419889509	0	0	0	0	0	0,552486201	0	3,314917107	0	0	0	0	3,314917107	0	0	0	0	0	3,314917107	0	0	0	0	0	0	0	0	0	0	0	0	39,22651938	7,182320414	0	0	0	0	0	1,104972402	0	0	0	3,314917107	0	0	0	2,209944804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3,314917107	0	0	0	0	0	0	0,552486201	0	1,657458603	0	0	0	0	0	0	0	0	0	0	0	0	3,867403308	0	0	0	0	0	0	0	11,60220992	0	0	2,762430906	0	0	0	0	0	0	0	2,762430906	0	0	0	0	0	4,419889509	0	0	0,552486201	0	0	0	0	0	0	0,552486201	0	0	0
NorNau15	Nausta st15	12.05.2001	1	1	0,928792602	0	0	0	0	0,619195001	0	11,14551082	0	0	10,52631582	0	0	2,167182704	0	0	0	0	0	5,572755411	0	0	0	0	0	0	0	0	0	0,309597501	0	0	57,27554191	0,619195001	0	0	0	0	0	0	0	0	0	1,238390102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,619195001	0	0	0	0	0	0	0	0,619195001	0	0	0	0	0	0	0	0	0	0	0	0	0	1,238390102	0,309597501	0	0	0	0	0	0	2,786377706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3,405572807	0	0	0	0	0	0,619195001	0	0	0	0	0	0	0
NorNau15	Nausta st15	27.09.2001	1	1	1,973684202	0	0	0	0	0	0	3,947368404	0	0	6,907894707	0	0	5,263157905	0	0	0	0	0	7,565789508	0	0	0	0	0	0,3289474	0	0	0	0	0	0	48,68421055	2,960526303	0	0	0	0	0	0,3289474	0	0	0	0,657894801	0	0,657894701	0	2,631578903	0	0	0,3289474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,3289474	0	0	0,986842101	0	0	0	0	0	0,657894701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,3289474	0	0	0	0	0	0	0	6,907894707	0	0	0,657894701	0	0	0	0	0	0	0	1,315789501	0	0	0	0	0	4,934210505	0	0,657894701	0	0	0	0,657894701	0	0	0	0,3289474	0	0	0
NorNau16	Nausta st16	22.05.1989	1	1	4,9504951	0	0	0	0	0	0	4,9504951	0	0	0	0	0	0	0	0	0	0	0	0,990099	0	28,2178218	0	0	0	0	0	0	0	0	0	0	46,039604	0	0	0	0	0	0	0	0	0	0	5,940594	0	0,4950495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,4950495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,4950495	0	0	0	0	0	0	0,4950495	0	0	0	0	0	0	0,4950495	0	0,4950495	0	0	0	0	0	0	0	0	0	2,970297	0	0	0	2,4752475	0	0,4950495	0	0	0	0	0
NorNau16	Nausta st16	22.10.1989	1	1	0	0	0	0	0	0	0	0,632911398	2,531645592	0	7,594936677	0	0	0	0	0	0	0	0	0,632911398	0	1,265822796	0	0	0	0	0	0	0	0	0	0	36,70886069	0	0	0	0	0	0	0	0	0	0	1,898734194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28,48101261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,632911398	0	0	0	0	0	0	8,227848075	0	0	0	0	0	0	0	0	0	0	0,632911398	0	0	0	0	3,797468389	1,898734194	0	1,265822796	0	0	0	3,164556991	0	0,632911398	0	0	0	0	0
NorNau16	Nausta st16	18.05.1990	1	1	3,935185192	0	0	0	0	0	0	6,018518488	0	0	2,083333296	0	0	0	0	0	0	0	0	0,925925898	0	23,14814815	0	0	0	0	0	0	0	0,2314815	0	0	46,75925921	0	0	0	0	0	0	0	0	0	0	2,546296295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,462962999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,462962999	0,2314815	0	2,314814795	0	0	0	10,41666668	0	0,462962999	0	0	0	0	0
NorNau16	Nausta st16	31.10.1990	1	1	0,985221699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5,911329994	0	25,12315267	0	0	0	0	0	0	0	0	0	0	30,54187187	0	0	0	0	0	0	0	0	0	0	3,448275897	0	0,985221699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,4926108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,985221699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2,463054198	0	3,448275897	0	0	0	25,61576357	0	0	0	0	0	0	0
NorNau16	Nausta st16	23.05.1991	1	1	6,338028187	0	0	0	0	0	0	2,816901394	0	0	0	0	0	0	0	0	0	0	0	23,59154925	0	4,577464791	0	0	0	0	0	0	0	0,704225399	0	0	48,5915492	0	0	0	0	0	0	0	0	0	0	5,281690189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,408450697	0,352112699	0	0	0	0	0	0,352112699	0	0	0	0	0	0	0	0	0	0	0	0,352112699	0	0	0	3,873239392	0	1,760563396	0	0	0	0	0
